,text,label,hashtags
6978,Rocking out with Machine Gun Kelly tomorrow night!,1,"TIWIA,wildboy"
6979,"""OTD in 1957 The Quarrymen played the Cavern Club Liverpool for 1st time, although Paul McCartney was away at scout camp. @user",1,"""OTD,Liverpool"
6980,startup Nintendo Game boy player with start up disc for gamecube: $49.38End Date: Sunday Oct-4-2015 1:55:27 ...,1,startup
6981,Lakers: Steve Nash-G: Kobe Bryant said Thursday he is very concerned,1,Lakers:
6982,Occupy is back. 9 day occupation of Parliament sq starts tomorrow with candle lit talks. See events on,1,"Occupy,London"
6983,Panellist from World Bank presentating on Understanding the potential for youth and women and wat may help guarantee success,2,"GCARD2,C22"
6984,Francesco Totti thinks Roma will be unable to catch Juventus & wants the SerieA side to aim for 3rd this season,0,SerieA
6985,Monta Ellis / Ellis provided just five points on 2-of-13 shooting Thursday,1,"nba,playersnews"
6986,Bobby Jindal and Rick Perry make Top in Facebook chatter KNOW IT ALL Thursday s Top Stories at NBC News,1,in
6987,Off to Swansea tonight. Hoping for sun on the beach tomorrow,2,optomistic
6988,Shout out to my boy @user who fights tomorrow night on the Las Vegas rfa card. He\u2019s put in the work so I don\u2019t need to wish him luck.,2,rfa
6989,After reviewing my texts/pictures from Thurs-Sat\u002c I\u2019m thinking that alcohol is the liquid form of Cupid. I fall in love every weekend.,1,oops
6990,"""So when I'm in your neighborhood, you better duck. Cause Ice Cube is crazy as a family sitcom.",1,StraightOuttaCompton
6991,So review says no homerun. Red Sox counter with review saying he was out at 3rd.,1,ReviewItAll
6992,SkateNight Tonight 8pm Stardust Skate Center FREE b4 9:30pm Hosted by SAAB its always fun when you rolling!!! haha x1,2,"SkateNight,SAAB"
6993,All while Kanye West carried on with his speech!!!,1,VMAs
6994,"The tour may be over, but the Grateful Dead live on.",2,"gratefuldead,tiedye"
6995,"Our Director Chris Brown is live on @user Scotland today from 12pm talking about StayAlive App, on its 1st bday, over 6K dwnloads",1,"Scotland,StayAlive"
6996,I think I may just dislike Vanessa more then Rachel from Big Brother 12. lol!!!!,0,"bb17,bigbrother"
6997,(Times Pic) LSU Coach Les Miles says he may let Jordan Jefferson talk to the team,1,LSU
6998,Thank you St David for $7 parking on a home game Saturday.,2,aff2012
6999,Neymar playing his last game for Barca before he signs for us on Tuesday I see,2,PigsMightFly
7000,"""Gay's article shows us that whether we know it or not, education may become our entire life. So don't grow up hating it.",2,"BBLENG101"""
7001,"Happy Monday everyone ! Have a nice day with ""Stir It Up"" from Bob Marley",2,shopinsidermorning
7002,Report: Romney to visit BucksCounty Sunday as part of last minute push from the campaigns to the Philly suburbs.,1,BucksCounty
7003,"""Oh, My, 'Celeb' Big Brother is back on Thursday. Time for the annual game of Who The Fuck Are You?",2,"CBB"""
7004,"""Cubs strike first in the 1st after Kris Bryant hit into a fielders choice, they lead the SFGiants 1-0.""",1,"""Cubs,SFGiants"
7005,having Yakub's news on the 1st page by all leading news papers is saddest thing! Shame on you @user @user,0,StopBuyingThem
7006,"Amazon Prime Day beat Black Friday, but did they make any money? via @user",2,"logistics,supplychain"
7007,Arsenal and WHUFC have been told striker Simone Zaza can leave Juventus in January for the right price (Fichajes),1,"Arsenal,WHUFC"
7008,MT @user Sculptors! Have you submitted for new Art Park on Telegraph & 19th in Oakland? 36 hours left!,1,Oakland?
7009,My Book about Michael Jackson is out Sept 10th,1,"michaeljackson,83minutes,michaeljacksonbook"
7010,Under SexySocialism David Cameron & George Osborne will undertake the 1st manned mission 2 Pluto.,1,SexySocialism
7011,"Football: Mercyhurst 14, Bentley 7 (3:00 1st) TOUCHDOWN! Bannerman runs it in from 5; Big play: Montalto-D. Mahoney for 46 yds to 10",1,d2fb
7012,Benesch spins and fires from close in and puts a low bounce shot past Rose. Assist to Pires wla @user 4th goal of the night.,1,wla
7013,"""Since Seth Rollins has stolen Finn Balor's Sling Blade and His finisher, he may as well steal his entrance...",0,"BGSummerSlam"""
7014,"@user U2, Rose. We'll talk tomorrow & will whip AutoCAD Plotting into shape. It's a joy: To know a CAD program well is to love it.;)""",2,AutoCAD
7015,James Franklin one ups Mark Dantonio in the bad play calling department by calling a fake punt on 4th and 11,0,UMvsPSU
7016,The Emmys are the unwatched awards show: In February\u002c the Grammy Awards show blew through the...,1,"entertainment,OC"
7017,A customer may or may not have just walked in on me crumping to Fleetwood Mac.,1,"ohwell,noshame"
7018,"""REVIEW RedSox @ WhiteSox T2-1o: White Sox challenged (play at 1st), call on the field was overturned: Travis Shaw grounds... [1/2]""",1,"""REVIEW,RedSox,WhiteSox,overturned:"
7019,The deadman's out for revenge! I can't believe he got booed tonight but I know Sunday that the Undertaker will beat Brock Lesnar!!,1,RAW
7020,"@user AskMNW are you proud to be apart of agentsofshield/marvel's amazing female leads (May, Skye, Simmons, Hill, Hand,Romanoff,LadySif)""",2,"AskMNW,agentsofshield/marvel's"
7021,"usopen In case you fell asleep Serena beats Venus in 3 sets,all lopsided Djokovic wins 4th set tie-break vs Lopez Celic in 5 & Vinci in 3",2,usopen
7022,@user @user @user @user IF CARLY FIORINA IS ON TICKET I STAY HOME 1ST time in LIFE! She's just a JOKE spoiler,0,JOKE
7023,"""HP Fiorina may find center stage uncomfortable: Republican presidential candidate Carly Fiorina, the former H...",0,"""HP"
7024,"If this year is anything like last year, KI's All-Star Weekend successes will launch him into a fabulous 2nd half not """,1,not
7025,Rams have sacked Russell Wilson something like 16 times in his career. they don't record a sack this Sunday and it's time for....mutiny,0,Rams
7026,The intruders are coming.TheBachelorAu is turning into Big Brother. Bring on the Friday Night Games.,2,"coming.TheBachelorAu,BachelorAu"
7027,"""Tomorrow's starters: David Price and Mike Wright. Even with a Wright on the mound, the Price is still Right.",2,"BlueJays"""
7028,Also don\u2019t forget YourHealthIsYour Wealth 11.14.12 that Wednesday before TheAKAdemyAwards come do Zumba with your @user,2,"YourHealthIsYour,TheAKAdemyAwards"
7029,In the Carling Cup previously\u002c Arsenal played their 2nd string\u002c but even then you could count on Bendtner / Vela to grab a few goals,1,nb52
7030,@user ICE may still issue an NTA against her\u002c though unlikely. Let me know if Melany needs a lawyer in the area for,1,DACA.
7031,Knicks Vs. Pacers in the 2nd Round of Association Mode. Upset the 1 Bulls,0,1
7032,Ireland denied at the death in lacklustre Murrayfield friendly (Irish Sun): Share With Fr...,1,"Ireland,News,EU"
7033,Chris Maguire speaks candidly about his performances this season. SWFC @user @user,1,SWFC
7034,K-Rod is just trying to set up Ryan Braun for a walk off grand slam in the 9th. He's all about making his teammates look good.,2,selfless
7035,Part of me thinks Nicki is so serious about her attitude towards Miley tho. She may be cool with her but she was a little serious.,1,VMAs
7036,Beautiful flat meal cooked by the lovely @user topped off nicely with half a tub of Ben and Jerrys. Diet starts tomorrow!,2,fatties
7037,"""It's a busy Monday. Dangerously hot. NFL legend Frank Gifford dies, and more violence in Ferguson, Mo. We are on the air now.",0,"WakeUpWith11"""
7038,"""Dustin Johnson must b the best opening 18 player at a Major ever, wonder if he'll ever manage it down the stretch on a Sunday",2,"though?USPGA"""
7039,Fishing for my 1st time ever today... Danee just fell into the dam must admit this is fun!!!,2,bunchofdrunks
7040,It\u2019s the first week of CBB season\u002c marquette madness Friday night.,1,fanupmu
7041,@user Harper the CPC are going to become a 3rd place party because of your reckless leadership,0,"stopharper,cdnpoli,elxn42"
7042,Grooves (2300 Pierce) This Friday Sept28th Kendrick Perkins NBA Back to Camp Party with @user and OKC Teammates |,1,Grooves
7043,Excited for the 5th album and Zayn's album MTVHottest One Direction,2,MTVHottest
7044,After this prison experience I may want to get gay married. Wonder who will issue me my marriage license?,2,KimDavis
7045,Hopefully y'all is still doing the vote for April thingy on sharknado!,2,AprilDies
7046,Saturday Night Live is going to have a ball with Willard Mitt Romney.,1,RomneyIsAJokeFactory
7047,@user @user I will be downgrading and let Windows10 be out for almost the 1st yr b4 trying it again.,0,"Windows10,Windows10fail"
7048,"Conor McGregor and Ronda Rousey 'At the Top of the Game' Following UFC 189: Saturday night was huge for ""...",1,UFC
7049,Hey @user yes I Want to win 2 free tickets to see David Price & the BlueJays Monday Night?,1,"BlueJays,FreeTixFridays"
7050,"""I love Meisha Tate,not a Rousey fan really,but I can't see the sense in a 3rd fight,it's gonna take a man to beat Ronda any time soon",1,"UFC"""
7051,haha blocked by @user because its @user 2nd account and he backs everything Tom Segal puts up\u002c oh the irony,2,stoproguetipsters
7052,"""FLYING out to HOU Monday for the Jets-Texans Pre season MNF game! \""""""""CANT WAIT\""""""""",2,"FLIGHTBOYS"""
7053,"""When I was little my brother Liam asked me \""""is it tomorrow yet?\"""" And I replied \""""no\u002c it\u2019s always today.\""""",1,"5yearsold,bookofquotes,smartbaby"""
7054,"""First time ever you hear """"boos"""" for the undertaker! Brock Lesnar gonna beat his ass Sunday!!",1,"WWERaw"""
7055,If BARACK OBAMA CARED 4 the people of NJ he would lift UNION BAN like George Bush did 3days after KATRINA. sandy October failed leadership,0,"sandy,October"
7056,We\u2019ll be at the American Women of Surrey Christmas fair on Sunday in Cobham. Will sample pumpkin pie. See you there!,2,Christmas
7057,Comedy Central starts beaming into SG from tomorrow on StarHub... And I am more than mildly excited abt it,2,tvnirvana
7058,World Music Festival Rocks City Saturday: Maria Muldaur headlines the day-long event\u002c which bring French G...,1,jazz
7059,Just watched the 4th set breaker; Murray was pumped going into it... to lose it 7-0 is just incredible.,1,USOpen
7060,Anybody in the dmv want to buy a pair of Anthony Hamilton tickets? Dm me for details. The show is tomorrow at Constitution Hall.,1,dmv
7061,MTVSTARS Lady Gaga There's a little black spot on the sun today That's my soul up there It's the same old thing as yesterday,2,MTVSTARS
7062,If Fabregas doesnt goto Barcelona this season he may never make his Dream switch with Alcantra already starting to seal his position,0,EPL
7063,@user ok so I guess they update it every ten mins so hold on it may not be stupid lol MTVStarOf2015 Lady Gaga,1,MTVStarOf2015
7064,"""An absolute BOMB by Kris Bryant, his 15th HR on the year. Cubs up 3-2 now on the",2,"Cubs,Giants.,SFvsCHC"""
7065,No Dany Heatley at Ducks practice. He won't be playing against the mnwild tomorrow.,0,mnwild
7066,David Bowie may be warning us a giant hidden planet is about to hit Earth,0,"nibiru,planetx"
7067,"""I'll be at Star Wars Weekends tomorrow, I'll be the guy in the Jack Skellington golf hat",1,"StarWarsWeekends"""
7068,Miss WV Teen USA 1ST runner up at Miss Teen USA! Lets keep this fire burning with Morgan at Miss Am. OT!,2,WV
7069,just in: after shocking ModiInPakistan Rahul Gandhi's to visit to Amul and Parle-G factory,1,"ModiInPakistan,tomorrow.fakingnews"
7070,"""Can't wait to hear the huge pop for Brock Lesnar tonight, despite the fact that he's facing The Undertaker this Sunday.",2,"RAW"""
7071,Meanwhile the amateur Paul Dunne has had an epic 4 stroke collapse on the final day of the BritishOpen. from share of lead to tied for 18th,0,BritishOpen.
7072,"""NXTTakeOver hes 50 but so isn't the undertaker whom is facing Brock Lesnar tomorrow night , not Tyler the baby face Breeze""",1,"""NXTTakeOver"
7073,It's July 23rd--National Hot Dog Day! Celebrate with a hotdog--plain or garnished!,2,NationalHotDogDay
7074,"""Scott Walker support has also dropped significantly, down 33% from pre-debate. Now tied for 5th with Huckabee.",0,"tcot,gop"""
7075,house music FB Jason Vernau Live @ SET Nightclub Miami February 25th 2012: Jason Vernau is back with some swe...,1,"house,music,FB"
7076,Really excited about Apple Watches collab with Hermes - so beautiful! The new models with a new OS update - everything is available Sept 16,2,Hermes
7077,Yeah it\u2019s most likely that I won\u2019t be able to go to the game tomorrow in Tucson unless I get a last minute ride.....,0,"NoRide,Saddd"
7078,"""Head coach of the Super Eagles, Sunday Oliseh, has spoken about his relationship with former team-m...",1,"badotweet"""
7079,"""Kris Bryant MAY have just hit a """"walk off"""" home run... oh wow! Wow!!!!",2,GoCubsGo
7080,@user my mother baby sat Ric Flair. woo my brush with fame.,2,woo
7081,David Miliband on BBCQT! This is going to be a wild Thursday night!,2,BBCQT!
7082,Kanye West to run for President? Is it April 1st already?,0,"ridiculous,CloudCuckooLand"
7083,Show up at our 2nd shop and dan is listening to Rammstein...today is going to rule,2,"du,duhast,duhastmich"
7084,16:46 Steven Pourier\u002c Jr. (OLC) MADE the 1 shot Free Throw. DaSU leads 8 - 6 in the 1st Half.,1,NAIAMBB
7085,I hate the Sharknado fandom. It's a poor imitation of so bad it's good. Also I don't care if April lives,0,suckmynado
7086,I can feel the sun whenever you're near Every time you touch me I just melt away MTVStars Lady Gaga,2,MTVStars
7087,Ken Pom (analyzes NCAA bball stats) rates Purdue 36th overall and 7th in the Big Ten: Rosier forecast than other polls,1,Purdue
7088,"""THAT moment when SFGiants' Buster Posey celebrated his RBI single against the STLCards -- GAME 5 tomorrow, 5:07 pm",2,"SFGiants',STLCards"
7089,"""Big Brother is watching, so you may as well freak him out by visiting",1,Area51.Org.
7090,"Hammond, Clarkson and May have signed with Amazon Prime via @user",2,"AmazonPrime,Hammond,Clarkson,May"
7091,O'Brien: PennState players came back Monday ready to go. Said he believes they and coaches have put Ohio State game behind them.,1,PennState
7092,"""boldindenver I may be biased, but I think Toyota makes the best vehicles. I have driven lots but for the money...",2,"""boldindenver,toyotawins"""
7093,@user Elimination Diet starts tomorrow don\u2019t you mean ;),2,"lean,vegvegveg!"
7094,@user check out the BBC broadcast from Cypress Avenue last Monday.,1,VanMorrison
7095,@user When are you back? Was home for a week for Eid now back to resume SweatFest 2015. Back to the daily grind tomorrow,1,SadFace
7096,8th caution\u002c Danica Patrick and Cassill got into it. Danica\u2019s going to the garage\u002c hit Cassill then the wall.,1,HC400
7097,We hope you're enjoying your Sunday morning at LCC. Tweet about the service using the hashtag,2,lcclife.
7098,np Going Wrong - Armin Van Buuren ...and I will live 2day n I will love tomorrow. No matter what is said or done. Even if its going wrong.,2,np
7099,"""Home run! Ryan Braun's 3-run blast puts the Brewers on the board in the 9th. It's now D'Backs 8, Brewers 3. No outs.",2,"Brewers,Brewers,MILvsARI"""
7100,Monsanto's Roundup not good for you,0,Monsanto
7101,Siri knows all about Apple's iOS event on the 9th.,2,"Apple's,GiveUsAHint"
7102,Derby tomorrow night with my girls @user and @user Off to sleep now night twitter < 3,2,night
7103,Watching the new Fear the Walking Dead episode then Faking It at 9:30. Then I shall stress about Big Brother till Wednesday,1,iwatchtoomuchtv
7104,@user the @user should have traded @user for Monta Ellis and 1st round pick...,1,"smh,bucks,thunde,bemilwaukee,BucksPride"
7105,David Wright up with the winning run on base in the 9th. Holy crap.,1,Mets
7106,"""Three sleeps till the Bold, Black and Beautiful IWD lunch on Thursday. Who else might be going?",1,"boldblackbeautiful"""
7107,@user Harper misspoke yesterday. The brutality in the 7th was on the field. Same as tonight.,1,nats
7108,Be sure to follow the Coyotes affiliate in the American Hockey League - @user They start training camp on Saturday.,1,Coyotes
7109,"""It's another Sunday with perfect cinema weather, so head down for INSIDE OUT and ANT-MAN worthing Book at",2,worthing
7110,I can't wait for Thursday night! Ya'll wanna know why? 'Cause @user going to be on TheNext on the CW Network. Stay tuned!,2,"TheNext,KCru"
7111,"""MLBFantasy David Wright, playing in his first game since April 14, homered as the Mets trampled the Phillies on Monday.""",1,"""MLBFantasy"
7112,IDP Will Texans see the old Mario Williams on Sunday?: Will Texans see the old Mario Williams ...,1,"IDP,FantasyFootball"
7113,In Manhattan? Please bring food/batteries to the homeless residents of @user RFK apt @user East 13th St,1,"homeless,SandyVolunteer"
7114,In the 8th it has really started to get out of hand the White Sox now lead the Royals 12-0 in the 8th,1,Royals
7115,Everyone talks about eli manning being the best in the 4th qtr. Jay cutler has the best qbr rating in 4th qtr in the nfl,2,"GetSome,DaBears"
7116,InOtherNews Rick Perry flatly denied Trump's assertion Thursday that he was bowing out of the race.,1,InOtherNews
7117,"@user bradyapology Tom Brady can take his fake apology, tears and lies and shuv them where the sun doesn't shine. he's a LIAR""",0,bradyapology
7118,Don't let JOHN CENA go down on me Don't let the sun go down on me,1,ReplaceSongTitlesWithJOHNCENA
7119,Realising that its 9th sept today & Apple will be announcing the new iphone at AppleEvent today made my day!!,2,"AppleEvent,CantWait,Excited"
7120,Did you know that 'Gucci' was Trending Topic on Friday 21 for 9 hours in Jackson?,2,trndnl
7121,"""tytlive I will make a bet that all these Republicans who hate Muslims, LGBT, & Women never actually sat down and did any research......""",0,"""tytlive"
7122,"LaZy Saturday afternoon, watching Jurassic Park (original). Sure forgot a lot of the scenes.",2,SeeingItWithFreshEyes
7123,Khader Exists Israeli high court will hear case of Khader Adnan on Thursday. That may well be too late. Where are the protests?,0,Khader
7124,My new sounds: March of the Ants + Food Scarce at The Valley.mp3 on,1,SoundCloud
7125,@user serena won her Q/final match against venus. she will play unseeded italian roberta vinci in the semis on Thursday,2,USOpen2015
7126,ALL ABOARD... 1st flight to Hong Kong then off to the UK from there..,1,Tweet_Yah_Later
7127,"""Whoever made this iced coffee at Dunkin' Donuts, does not know what they're doing and it's Monday...",0,"getittogether"""
7128,"""\""""""""@MUAthleticsTPP: Kickball tournament is on its way MizzouSpirit .. the tigers are coming back strong tomorrow!""",2,MizzouSpirit
7129,@user @user @user @user Pic was taken on May 30th of this year. Attended a U2 gig on the same day,2,surreal
7130,RVP shit on AFC by moving to MUFC\u002c yet served them brilliantly over 8 years\u002c will the fans give him shit on Saturday?,1,cantwaittofindout!
7131,RADIO 90s juice Now Playing Walkin' on the Sun Smash Mouth APPS Apple Google,1,"RADIO,90s,juice,Walkin',Smash,APPS"
7132,Apple fans: today's the day to watch! AppleEvent starts at 1pm EST. Watch it live at,2,AppleEvent
7133,smdh.. see how shady America is.. 1st they were pouring out love for Caitlyn Jenner.. now reading all the HATE FILLED tweets..,0,"smdh..,pathetic"
7134,So in Marching Band we\u2019re supposed to have music memorized for Saturday...I\u2019ve had it down since band camp,2,"whoops,overachiever,dontmindme"
7135,"""Thor's Day Million Mask March MMM2015 Remember Remember the 5th of November, the gunpowder treason and plot",1,"MMM2015,Anonymous,AnonOps2015"""
7136,Just watched Sunday's Big Brother @user James has the biggest balls Wow bigbrother @user @user @user,2,"Wow,bigbrother"
7137,Don't forget some money for school tomorrow if you would like to purchase Kony 2012 gear!,1,"invisiblechildren,kony2012"
7138,I may have let you down MTVSTARS Lady Gaga,1,MTVSTARS
7139,Portsmouth: Pudsey pays a visit! - IF YOU went down to Cascades on Saturday you'd be sure of a big surprise.,2,Portsmouth:
7140,"""The sweet words of """"Rolling Stone"""" by @user is just what my Friday needs. """"..that's where I'll be.""""",2,"musicforkath2015"""
7141,"""In all honesty\u002c Biden saw \""""""""Bridesmaids\"""""""" for the 1st time today and can\u2019t stop thinking about Maya Rudolph shitting in the street.",1,"VpDebate"""
7142,An it's the match next of randy Orton next on Monday night,1,RAW
7143,how about the balls on TC to stay with Thor with bases loaded to get that 3rd out!!,1,mets
7144,Hector Gomez / Gomez left the team's Cactus League game Thursday after running,1,"MLB,COL"
7145,Good luck to @user tomorrow at the MAC Championship!! Do your thing buddy!!,2,"GoBobcats,MACBaseball"
7146,Niall is at the US Open again today - September 4,1,2
7147,Kim Hyung Jun - Football Team the 2nd A Match at YeongDeungPo-gu DaeRimDong [12.10.27] Credit : tlxhah,1,6
7148,Friday 18th - Don't miss the next creativemornings in Milan with Ale Giorgini. See you in the morning!,1,creativemornings
7149,David Price will take the mound Friday vs. Yankees looking to pitch BlueJays to franchise-record 12th-straight win.,1,"Yankees,BlueJays,Narrative,MLB"
7150,NFL News: New York Giants: Game-by-Game Predictions for the 2nd Half of the Season,1,"Football,NFL,NFCEast"
7151,History still in the making with Serena's win over sister Venus!,2,GrandSlam
7152,Today was National Pancake Day ~ my WordlessWednesday says it all even if it is MickyMouse Waffles =),2,"WordlessWednesday,MickyMouse"
7153,Wwe summerslam vip meet and greet ticket with randy orton: $175.00 (0 Bids)End Date: Tuesday Aug-...,1,wwetickets
7154,Highkey considering going to the Justin Bieber concert in May,1,DontJudgeMe
7155,"""Tifosi, save the date: on September 3rd Kimi7 will visit the new @user in Milan!",1,Kimi7
7156,"""I genuinely believed that De Gea would be a Real Madrid player on the 1 September. But good for us, we finally got one over Madrid",2,"MUFC"""
7157,catching up on the last 3 weeks of Friday night ABC new episodes,1,"abc2020,tvtag"
7158,Brook Lopez gets a short shot +1\u002c brooklynnets lead 71-56 w/ 4:20 to play in the 3rd quarter.,1,"brooklynnets,hellobrooklyn"
7159,"""MoatUp 2: JANGLYBEASTFEST is happening on January 25th 2013. Hope Gazza turns up with cigars, a Showaddywaddy album and an alcove curtain.""",2,"""MoatUp"
7160,Is Demba Ba Sunderlands 2nd top scorer\u002c I believe he is.,2,Thunlun
7161,"""John Kasich's immigration position on the Overton window has now shifted from """"Sensible"""" to """"Radical""""",1,TheUnTrump
7162,Even Elvis is going all out for Saturday! Can\u2019t wait! derbyday @user @user @user @user,2,derbyday
7163,if you're not a Sam Smith fan you may want to miss the first few minutes of Bond's SPECTRE..,1,"SPECTRE,Bond,SamSmith"
7164,"""PRESS: """"R U worried Murray dominated his 3rd round?"""" DJOKER & ROGER: """"Only if he dominated ALL his matches like we did.""""",1,"USOpen2015,tennis"""
7165,"""Rise to """"unprecedented levels"""" in verbal harassment incidents, no mob harassment on 2nd day of Eid: initiative",0,"Egypt"""
7166,Iran: Mass execution of 8 prisoners in just 3 days,0,"health,politics,sun"
7167,"@user GetShawnToBarcelona c'mon Shawn, you came to Madrid in the last tour to make a little show, do the same this time in Barcelona""",2,GetShawnToBarcelona
7168,Narendra Modi's 3 tweets on black money from March. What is he if not a BlatantLiar ?,0,"BlatantLiar,BJPBlackMoneyDhokha"
7169,Great day today with family. Now to get ready for Milan on Monday,2,"Christmas,MerryChristmas,blessed,grateful"
7170,"""YouTube description: 1st 2 lines are critical b/c they appear in Google search results (keep keyword at the top)"" @user",2,INBOUND15
7171,@user You going to AC/DC tomorrow night?,1,RockOrBustWorldTour
7172,New show! Interview with Ice Cube and O'Shea Jackson Jnr,2,StraightOuttaCompton
7173,The Perfect Storm (with George Clooney) v. The Day After Tomorrow (with Jake Gyllenhaal\u002c Dennis Quaid) -- Sandy more comparable to ...,1,Sandy
7174,"""Hisashi Iwakuma worked around four walks in Saturday's win over the White Sox, allowing two runs on seven hits over 5 2/3 innings.",2,"Mariners"""
7175,"""OMG.OMG. can't wait guys,it's tomorrow!Don't think about how Zayn's not there.It's his fault,not ours!Remember that.",2,"DragMeDownMusicVideo"""
7176,"""\""""power is cancelled tomorrow due to lack of hustle....deal with it\""""",0,"Sandy,heavyweights"""
7177,Jason Wu with Brizo The inspiration behind the SS2013 runway show,1,"Design,nyfw,MBFW,fashionweek,fashion"
7178,@user were out this Tuesday after a boozey day watch the mighty lcfc at Bolton,1,lcfc
7179,Who is as excited as I am about @user announcement tomorrow? I haven't had a new iPhone since the 4S - I'm ready!,2,blogchat
7180,Whatever Wednesday's at Machine is very... Whatever so far- with a group of Red Sox game tourists it seems.,1,Machine
7181,horseracing Breeders\u2019 Cup will be televised Saturday for the first time in prime time! You won\u2019t want to miss it @ 8pm EDT on NBC.,1,horseracing
7182,"Apple is expected to unveil 2 iPhones, an Apple TV & a larger iPad. Watch the live stream tonight at 7pm here",2,"Apple,tech"
7183,hulu Jimmy Kimmel Live - Axl Rose\u002c Part 1: Part 1 of Jimmy Kimmel\u2019s interview with Axl Rose.Added: Thu Oct 25 1...,1,hulu
7184,Well\u002c I haven\u2019t done any homework in the past hour\u002c BUT\u002c I do know the lyrics to forevermore \u002c WYA and Nandito Ako by heart now. :),2,forevermore
7185,Omg Just read naruto special comic where naruto declared as the 7th hokage.,2,narutohokage
7186,Check out the diary room chair for Celebrity Big Brother! It's AMAZING! CBB starts Thursday 9pm TV3,2,CBB
7187,"@user Just saturday now, the lead is close. MTVHottest Katy Perry""",1,MTVHottest
7188,"""I'm sorry, but if you see Paul Mccartney tomorrow you're weak af",1,"Lollapalooza"""
7189,"""News: nirvananews: August 28th, 1993 - Nirvana meet with Youri...: nirvananews: August 28th, 19...",1,"""News:,KeepGrunge"""
7190,Dave Coker has got a couple new signings in the squad tomorrow night and has Dave Cull and Sam Smith back in the squad!,1,SFC
7191,Murray holds to 30 and now Anderson leads 5-3 in the 2nd set. Anderson will serve for the set for a 2nd time,1,USOpen
7192,"""FCBarcelona captain, Carles Puyol will be out for two months after dislocating his elbow in the match against SLBenfica on tuesday.",0,"fcblive"""
7193,"""...So if you wanna love me then Darlin' don' refrain, or i'll just end up walking in the cold november rain... Ay eso es Nirvana :B",1,"Tanmk"""
7194,Biden says he'll run if he has the 'emotional energy' : Vice President Joe Biden said Thursday that the bigge...,2,:
7195,Confirmed | Shawn will be performing live on the @user show tomorrow (9/7).,1,Confirmed
7196,UFC president Dana White told the Los Angeles Times on Wednesday that Holly Holm will fight Ronda Rousey and said a Ju...,1,SportsNews4US
7197,Ready for the Pride Parade on Sunday? Here's the route so you can plan ahead:,2,-PEAKMornings
7198,Nasdaq follows New York Stock Exchange by announcing it will reopen tomorrow after Superstorm Sandy kept them closed for two days,1,Sandy
7199,"""If one more commentator references how \""""""""smart\"""""""" the Dook players are\u002c I may just turn this mess off.",0,"overratededucation,dook"""
7200,Laying on the sofa with the fire on and watching the Edinburgh Derby will suit my Sunday just fine..,2,"HibsvHearts,ScottishCup"
7201,Be proud of what you do! Monday Morning Motivation: Martin Luther King Jr.,2,Inspiration
7202,The only bad thing about the Mets streak is that David Wright may injure himself from celebrating so hard so often,0,Mets
7203,today is the day we have been waiting for all summer: the day we see aaron rodgers on the field again. so excited.,2,packers
7204,"""American Horror Story's third season is out on Monday, so here's a photo of the Blu-ray.",1,WhyDidItHaveToBeSnakes
7205,"""1st game played under Solar Powered floodlights in the world happened in MYSA,Nairobi Kenya.",1,"PhilipsLED"""
7206,"Remembering that time I said ""may the force be with you"" to Buzz Lightyear at Disneyland ...",2,toinfinitiandbeyond
7207,@user It is predicted that the Winter Classic and the All-Star game will be cancelled this upcoming Monday .. FUCK !!!,0,EndTheLockout
7208,You know you're having a good time when you play Nirvana full blast in the office after hours and dance like there's no tomorrow.,2,mflpogo
7209,66' GOAL!!! Argentina Messi with a header makes it the 5th of the game Argentina 5-0,2,"Argentina,Argentina,Bolivia"
7210,nw B2ST\u2019s 3rd anniversary live stream with subs yay~,2,nw
7211,BOOM! Another strikeout for David Price! BlueJays up 3-0 heading to the BTM of the 4th!,2,"BlueJays,GoJaysGo"
7212,Sale Mary Green Silk Just Married Boyshort Reviews: Here is the one of best product may you have Mary ...,2,"Sale,Fashion"
7213,"""taylorswift fact4 : she released the """"Bad Blood"""" Music Video on May 17.",1,fact4
7214,"Germany's leader Angela Merkel @user to run for 4th term, she is in talks about her election campaign according to",1,"Germany's,DerSpiegel"
7215,"""It sucks that I'm not even excited for the SPECTRE theme tune debuting tomorrow, if it is Sam Smith it will really dampen my excitement.""",0,SPECTRE
7216,Bill Cosby Live at the Winspear Opera House on June 9th!,1,billcosby
7217,"""Express Front Line with Kamran Shahid \""""""""International Day of Women\"""""""" 05 March 2012",1,"Women\"""""""",Pakistan,MQM,WomenPK"
7218,I think Meg may very well be one of the most clueless HGs ever on Big Brother. She's giving Devin a run for his money in cluelessness.,1,BB17
7219,We're still on the 16th spot. We can do this! MTVStars The Vamps,2,MTVStars
7220,"""Fight Food Waste, Feed the Planet: @user conference in Milan next 15 October",1,stopfoodwaste
7221,"I can't believe the last time Barca scored against Malaga was in January 2014, that's odd. My money on Malaga to win tonight",1,bbceurofooty
7222,I am still yet to see Zayn's full fledged smile with his tongue between his teeth after March :(,1,ZquadWantsZaynToSmile
7223,"""Meet and Greet with Scott Walker in Harlan, Iowa on Wed., August 26 Iowa Walker16 ScottWalker Via @user",1,"Iowa,Walker16,ScottWalker"
7224,"If you found a set of headphones & an iPod @user on Saturday by @user in Terminal C, please turn them in. Reward offered.",1,american
